Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
04.12.22;23:19:47;1;0;0.2082;0.1867;0.1789;0.1706;0.1579;0.1725;0.1706;0.2146;0.1403;0.1672;0.1544;0.1691;0.2981;0.2776;0.2815;0.2620;0.2366;0.2532;0.1882;0.2297;0.2400;0.2830;0.1921;0.2204;0.302;0.327;0.365;0.349;0.333;0.319;0.094;0.066;0.415;0.409;0.196;0.233;
