Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
04.12.22;23:15:43;1;0;0.1325;0.1408;0.0547;0.0582;0.1970;0.1559;0.1598;0.1711;0.1237;0.1334;0.1950;0.2947;0.1378;0.1476;0.0572;0.0616;0.2038;0.1613;0.1691;0.1808;0.1510;0.1574;0.1979;0.2981;0.039;0.046;0.000;0.000;0.034;0.033;0.055;0.054;0.181;0.152;0.000;0.000;
