Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
05.12.22;23:35:53;1;0;0.1051;0.1056;0.1051;0.1026;0.1168;0.1124;0.1002;0.1149;0.1012;0.1056;0.0987;0.1002;0.2444;0.2483;0.2493;0.2424;0.2918;0.2869;0.2312;0.2732;0.2400;0.2507;0.2268;0.2307;0.570;0.575;0.578;0.577;0.600;0.608;0.567;0.580;0.578;0.579;0.565;0.566;
