Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
05.12.22;23:54:31;1;0;0.0039;0.0044;0.0049;0.0943;0.0024;0.0020;0.0029;0.0039;0.0020;0.0049;0.0020;0.0024;0.0054;0.0068;0.0073;0.2097;0.0034;0.0024;0.0049;0.0044;0.0034;0.0068;0.0029;0.0034;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
05.12.22;23:57:54;2;0;0.1310;0.1241;0.1017;0.1041;0.1515;0.1271;0.1334;0.1188;0.1300;0.0958;0.1222;0.0982;0.2991;0.2918;0.2366;0.2419;0.3211;0.2659;0.3025;0.2581;0.2771;0.2204;0.2605;0.2160;0.562;0.575;0.570;0.570;0.528;0.522;0.559;0.540;0.531;0.565;0.531;0.545;
