Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;
17.06.22;20:18:12;1;0;0.0841;0.0992;0.0846;0.0875;0.1022;0.0992;0.0899;0.0885;0.0826;0.0816;0.0899;0.0826;0.0655;0.0743;0.1222;0.1442;0.1153;0.1183;0.1281;0.1276;0.1271;0.1246;0.1129;0.1124;0.1168;0.1051;0.0806;0.0894;0.312;0.312;0.267;0.260;0.202;0.222;0.292;0.290;0.268;0.274;0.230;0.214;0.188;0.169;
