Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
09.12.22;23:44:40;1;0;0.0958;0.0904;0.0992;0.1036;0.0885;0.0865;0.1012;0.0846;0.1168;0.0958;0.1491;0.1261;0.2771;0.2625;0.2796;0.2796;0.2493;0.2444;0.2898;0.2283;0.3089;0.2439;0.4335;0.3715;0.654;0.655;0.645;0.629;0.645;0.646;0.651;0.630;0.622;0.607;0.656;0.661;
