Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
12.12.22;23:09:23;1;0;0.1686;0.1887;0.1496;0.1579;0.1672;0.1730;0.2121;0.2121;0.1725;0.1931;0.1564;0.1848;0.4071;0.4145;0.3495;0.3519;0.3915;0.3944;0.5450;0.5533;0.4057;0.4555;0.3602;0.4316;0.586;0.545;0.572;0.551;0.573;0.561;0.611;0.617;0.575;0.576;0.566;0.572;
