Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
17.06.22;20:24:41;1;0;0.1061;0.0855;0.0982;0.0860;0.1114;0.0948;0.0850;0.0802;0.0797;0.0890;0.0762;0.0787;0.1774;0.1388;0.1500;0.1339;0.1584;0.1403;0.1452;0.1393;0.1349;0.1574;0.1369;0.1452;0.402;0.384;0.345;0.358;0.296;0.324;0.414;0.425;0.409;0.435;0.443;0.458;
