Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
13.12.22;22:41:58;1;0;0.1760;0.1789;0.1657;0.1916;0.1378;0.1476;0.1281;0.1530;0.1486;0.1667;0.1422;0.1637;0.5117;0.5215;0.4853;0.5523;0.3827;0.4238;0.4018;0.4819;0.4594;0.5122;0.4785;0.5523;0.656;0.657;0.659;0.653;0.640;0.652;0.681;0.683;0.677;0.675;0.703;0.704;
