Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
13.12.22;22:34:46;1;0;0.0127;0.0440;0.0147;0.0196;0.0064;0.0450;0.0342;0.1593;0.0239;0.0665;0.1124;0.1725;0.0303;0.1354;0.0381;0.0489;0.0073;0.1261;0.0924;0.4751;0.0543;0.1823;0.3436;0.5279;0.581;0.675;0.615;0.600;0.000;0.643;0.630;0.665;0.559;0.635;0.673;0.673;
13.12.22;22:36:24;2;0;0.1701;0.1774;0.1740;0.1750;0.1491;0.1667;0.1579;0.1725;0.1569;0.1613;0.1300;0.1505;0.4804;0.4946;0.5161;0.5117;0.4311;0.4804;0.4218;0.4756;0.4555;0.4790;0.3851;0.4370;0.646;0.641;0.663;0.658;0.654;0.653;0.626;0.637;0.656;0.663;0.662;0.655;
