Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
13.12.22;22:34:46;1;0;0.1779;0.1804;0.1588;0.1716;0.1891;0.2121;0.1510;0.1613;0.1740;0.1935;0.1647;0.1926;0.1838;0.1906;0.1691;0.1769;0.5376;0.5425;0.5235;0.5587;0.5953;0.6574;0.4624;0.4907;0.5049;0.5738;0.5020;0.5860;0.5577;0.5797;0.5166;0.5411;0.669;0.668;0.697;0.693;0.682;0.677;0.673;0.671;0.655;0.663;0.672;0.671;0.670;0.671;0.673;0.673;
