Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
06.09.21;19:23:10;2;0;0.0846;0.1061;0.0596;0.0943;0.0674;0.0753;0.1090;0.1036;0.0674;0.0723;0.0841;0.1061;0.0596;0.0953;0.0679;0.0758;0.1119;0.1065;0.0689;0.0748;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
