Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
06.09.21;19:48:27;1;0;0.4907;0.5181;0.4027;0.5034;0.4086;0.3783;0.3475;0.3847;0.4629;0.4555;0.5831;0.6022;0.5083;0.6354;0.5303;0.4888;0.4746;0.5440;0.5723;0.5606;0.158;0.140;0.208;0.208;0.229;0.226;0.268;0.293;0.191;0.187;
06.09.21;19:48:28;2;0;0.4907;0.5181;0.4027;0.5034;0.4086;0.3783;0.3475;0.3847;0.4629;0.4555;0.5792;0.5978;0.5020;0.6285;0.5264;0.4848;0.4721;0.5415;0.5699;0.5577;0.153;0.133;0.198;0.199;0.224;0.220;0.264;0.290;0.188;0.183;
