Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
06.09.21;20:03:42;1;0;0.4457;0.4409;0.4746;0.5376;0.5934;0.5059;0.4570;0.4550;0.5010;0.5117;0.7884;0.7879;0.7713;0.8661;0.9790;0.8529;0.7859;0.7864;0.7776;0.7884;0.435;0.440;0.385;0.379;0.394;0.407;0.419;0.421;0.356;0.351;
