Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
06.09.21;19:59:54;1;0;0.4761;0.4863;0.4536;0.4423;0.4795;0.4883;0.4047;0.3807;0.4472;0.4340;0.8231;0.8001;0.6285;0.6085;0.8050;0.8128;0.6911;0.6500;0.7434;0.7253;0.422;0.392;0.278;0.273;0.404;0.399;0.414;0.414;0.398;0.402;
