Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
06.09.21;20:01:06;1;0;0.5401;0.5816;0.4536;0.4311;0.4638;0.5196;0.3930;0.4653;0.4399;0.4316;0.8456;0.8421;0.7507;0.7224;0.6945;0.7688;0.7019;0.8240;0.7757;0.7468;0.361;0.309;0.396;0.403;0.332;0.324;0.440;0.435;0.433;0.422;
