Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
06.09.21;19:56:51;1;0;0.4677;0.4668;0.4194;0.4096;0.5235;0.5068;0.4541;0.3695;0.4878;0.4775;0.6823;0.6979;0.6970;0.6657;0.8431;0.8255;0.8284;0.6784;0.7879;0.7659;0.314;0.331;0.398;0.385;0.379;0.386;0.452;0.455;0.381;0.377;
