Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
06.09.21;19:52:29;1;0;0.5254;0.5239;0.4282;0.4326;0.4565;0.4985;0.4726;0.4624;0.5020;0.5078;0.6285;0.6290;0.6466;0.6588;0.5743;0.6476;0.7023;0.6828;0.6696;0.6867;0.164;0.167;0.338;0.343;0.205;0.230;0.327;0.323;0.250;0.260;
