Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
06.09.21;20:10:12;1;0;0.4306;0.4844;0.4198;0.3895;0.3680;0.3680;0.3416;0.3646;0.4560;0.4961;0.8074;0.8998;0.7845;0.7502;0.6725;0.6906;0.6271;0.6569;0.8368;0.8993;0.467;0.462;0.465;0.481;0.453;0.467;0.455;0.445;0.455;0.448;
