Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
08.09.21;20:15:57;1;0;0.5098;0.5352;0.4941;0.4741;0.4780;0.4413;0.4751;0.5112;0.6466;0.5978;0.5699;0.5987;0.5616;0.5161;0.6085;0.6222;0.212;0.105;0.133;0.208;0.149;0.145;0.219;0.178;
