Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;
08.09.21;19:55:57;1;0;0.4257;0.4340;0.5117;0.5044;0.4648;0.4790;0.4145;0.4057;0.4154;0.3993;0.4110;0.4022;0.4042;0.4008;0.7048;0.7141;0.7859;0.7893;0.8016;0.8240;0.7253;0.6906;0.7136;0.6906;0.6760;0.6975;0.7879;0.7507;0.396;0.392;0.349;0.361;0.420;0.419;0.429;0.413;0.418;0.422;0.392;0.423;0.487;0.466;
