Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;
08.09.21;20:02:35;1;0;0.4433;0.4570;0.5279;0.5298;0.4570;0.4360;0.3807;0.4022;0.4062;0.4091;0.4550;0.4482;0.4457;0.4267;0.6740;0.7014;0.7336;0.7478;0.6564;0.6207;0.5557;0.5767;0.5699;0.5777;0.8602;0.8773;0.7004;0.6764;0.342;0.348;0.280;0.292;0.304;0.298;0.315;0.303;0.287;0.292;0.471;0.489;0.364;0.369;
