Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
06.09.21;20:08:09;1;0;0.4501;0.4575;0.4614;0.4443;0.4619;0.4853;0.3607;0.3729;0.4340;0.4370;0.8475;0.8563;0.8622;0.8011;0.8280;0.8729;0.6852;0.7195;0.8094;0.8069;0.469;0.466;0.465;0.445;0.442;0.444;0.474;0.482;0.464;0.459;
