Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
06.09.21;20:06:31;1;0;0.4800;0.4599;0.3558;0.3333;0.4453;0.4394;0.3592;0.3886;0.4321;0.4286;0.8475;0.8206;0.7121;0.6520;0.8011;0.7845;0.6970;0.7351;0.7835;0.7854;0.434;0.440;0.500;0.489;0.444;0.440;0.485;0.471;0.449;0.454;
