Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
06.09.21;19:36:31;1;0;0.2380;0.2326;0.2517;0.2546;0.2185;0.1686;0.2009;0.2884;0.3944;0.3724;0.2571;0.2522;0.2693;0.2757;0.2551;0.2014;0.2507;0.3529;0.4316;0.4013;0.074;0.078;0.065;0.076;0.144;0.163;0.199;0.183;0.086;0.072;
