Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
08.09.21;20:08:51;1;0;0.4717;0.4018;0.4423;0.4477;0.4643;0.4853;0.4731;0.4995;0.6931;0.5108;0.6149;0.6310;0.5655;0.6183;0.5264;0.5987;0.319;0.213;0.281;0.290;0.179;0.215;0.101;0.166;
